playlist,song,order,chunk,valence,arousal,predicted_moods
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,4,4.039421558380127,4.177945137023926,"['calm', 'documentary', 'dream', 'film', 'love', 'movie', 'nature', 'sad', 'soft', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,5,3.93688702583313,4.220827102661133,"['calm', 'documentary', 'dream', 'film', 'love', 'meditative', 'movie', 'nature', 'relaxing', 'sad', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,6,4.301161289215088,4.277171611785889,"['calm', 'documentary', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'sad', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,7,4.423020839691162,4.0998616218566895,"['background', 'calm', 'dark', 'documentary', 'dramatic', 'dream', 'epic', 'movie', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,8,4.443249225616455,4.3957438468933105,"['action', 'background', 'dark', 'dramatic', 'energetic', 'epic', 'film', 'heavy', 'sad', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,9,4.131971836090088,4.292972564697266,"['background', 'calm', 'dark', 'documentary', 'dream', 'film', 'movie', 'sad', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,10,4.4517741203308105,4.6141862869262695,"['action', 'dark', 'documentary', 'dramatic', 'epic', 'film', 'movie', 'sad', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,11,4.095162868499756,3.687906265258789,"['calm', 'documentary', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,09,12,4.384539604187012,4.150891304016113,"['calm', 'dream', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'sad', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,0,3.575598955154419,2.8281729221343994,"['calm', 'dark', 'documentary', 'drama', 'dream', 'emotional', 'film', 'nature', 'sad', 'slow']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,1,3.841928720474243,2.5639095306396484,"['calm', 'dream', 'emotional', 'happy', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,2,3.3351845741271973,2.5483174324035645,"['calm', 'cool', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,3,2.875575065612793,2.9410815238952637,"['calm', 'cool', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,4,2.719257116317749,3.5380778312683105,"['dark', 'documentary', 'dream', 'film', 'movie', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,5,3.6736676692962646,2.903106212615967,"['calm', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,6,4.137265205383301,3.0727405548095703,"['calm', 'dark', 'dream', 'film', 'meditative', 'sad', 'slow', 'soundscape']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,7,3.8797495365142822,3.448452949523926,"['calm', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,8,4.309325695037842,4.356165885925293,"['dark', 'dream', 'meditative', 'melancholic', 'sad', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,9,3.934004545211792,3.8049089908599854,"['dark', 'dream', 'film', 'meditative', 'melancholic', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,10,4.411988735198975,4.114262104034424,"['dark', 'dream', 'meditative', 'melancholic', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,11,4.171732425689697,3.7829229831695557,"['calm', 'dark', 'dream', 'emotional', 'meditative', 'melancholic', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,12,3.965207576751709,3.411107063293457,"['calm', 'dark', 'dream', 'emotional', 'meditative', 'melancholic', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,13,5.310694217681885,3.8894808292388916,"['cool', 'dark', 'dream', 'soundscape', 'space', 'uplifting']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,14,4.812783718109131,3.1045234203338623,"['calm', 'cool', 'dark', 'dream', 'happy', 'slow', 'soundscape', 'space', 'uplifting']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,15,5.20387601852417,3.8840138912200928,"['calm', 'dark', 'documentary', 'dream', 'emotional', 'soundscape', 'uplifting']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,16,4.810061931610107,3.3802731037139893,"['calm', 'documentary', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soft', 'soundscape', 'uplifting']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,17,4.232879161834717,2.8163957595825195,"['advertising', 'calm', 'documentary', 'dream', 'emotional', 'film', 'movie', 'nature', 'relaxing', 'soft', 'soundscape']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,18,3.3732268810272217,2.4266254901885986,"['calm', 'cool', 'documentary', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,19,4.250762939453125,3.4178502559661865,"['calm', 'cool', 'documentary', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,20,3.659651279449463,2.782473087310791,"['background', 'calm', 'documentary', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,21,3.6754910945892334,2.292219638824463,"['background', 'calm', 'cool', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,22,4.255616664886475,2.7176198959350586,"['calm', 'cool', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,23,4.476475238800049,3.1290764808654785,"['cool', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,24,3.7699453830718994,2.396719217300415,"['dream', 'emotional', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,25,4.229264736175537,2.4139883518218994,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,26,4.503323554992676,2.8324456214904785,"['dream', 'epic', 'film', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,27,4.349507808685303,3.1171979904174805,"['dark', 'dream', 'film', 'meditative', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,28,3.058812379837036,2.8135464191436768,"['dark', 'documentary', 'dream', 'film', 'sad', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,29,5.452917575836182,4.11571741104126,"['dark', 'dream', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,30,5.686522960662842,4.449324607849121,"['dark', 'dream', 'meditative', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,31,6.229164123535156,5.108102798461914,"['dark', 'dream', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,32,3.9622180461883545,2.888183832168579,"['dark', 'dream', 'meditative', 'relaxing', 'sad', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,33,3.6810495853424072,3.0995311737060547,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,34,5.031839370727539,3.4160304069519043,"['dark', 'dream', 'happy', 'meditative', 'nature', 'soundscape', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,35,4.707502841949463,2.8171610832214355,"['calm', 'dream', 'happy', 'meditative', 'nature', 'relaxing', 'soft', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,36,4.4189863204956055,2.6637461185455322,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,37,4.644504070281982,2.654489517211914,"['calm', 'cool', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space', 'travel']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,38,4.0030694007873535,2.949828624725342,"['dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,39,4.063860893249512,2.870220899581909,"['calm', 'dark', 'dream', 'happy', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,40,4.431984901428223,2.741562843322754,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,41,3.9528353214263916,2.726351261138916,"['dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,42,3.6321017742156982,2.2931814193725586,"['calm', 'dark', 'dream', 'meditative', 'relaxing', 'sad', 'slow', 'soundscape']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,43,3.5290873050689697,2.044440746307373,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,44,3.7256276607513428,2.70485520362854,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'slow', 'soundscape', 'space']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,45,4.1191487312316895,2.6816604137420654,"['calm', 'dark', 'documentary', 'dream', 'film', 'love', 'nature', 'sad', 'soundscape']"
chacruna_baldwin,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/02-5RINRvcupIKAc3kM40SyP4- Mark Banning - Everlasting Moments.mp3,02,46,4.27363395690918,2.789919376373291,"['calm', 'dark', 'dream', 'sad', 'slow', 'soundscape']"
jh_overtone,/Users/jsgomezc/Data/psilocybin/audio/jh_overtone/30-3E414nlMmd9z973nm0IkC9- Dr. Jeffrey Thompson - Ocean Waves.mp3,30,0,2.656486749649048,3.6994576454162598,"['action', 'adventure', 'dark', 'documentary', 'dramatic', 'epic', 'film', 'movie', 'soundscape', 'trailer']"
jh_overtone,/Users/jsgomezc/Data/psilocybin/audio/jh_overtone/30-3E414nlMmd9z973nm0IkC9- Dr. Jeffrey Thompson - Ocean Waves.mp3,30,1,2.485934019088745,3.891052722930908,"['action', 'dark', 'documentary', 'dramatic', 'epic', 'film', 'movie', 'soundscape', 'space', 'trailer']"
